Accession,log2_foldchange,foldchange,AveExpr,t,p_value,adj_p_value,q_value,B,description,exp_q-value_combined,sum_pep_score,coverage_percent,num_peptides,num_psms,num_unique_peptides,num_aas,mw_kda,calc_pi,biological_process,cellular_component,molecular_function,entrez_gene_id,ensembl_gene_id,gene_symbol,reactome_pathways,wikipathways
P35279,0.11794458590929935,1.0851876888911403,25.143304772494663,0.9061887972646032,0.376798924527425,0.49183488757851307,0.12922516104473353,-6.265924157031506,Ras-related protein Rab-6A OS=Mus musculus OX=10090 GN=Rab6a PE=1 SV=4,0,110.083,51,12,176,5,208,23.6,5.54,protein metabolism;other metabolic processes;transport;other biological processes,other membranes;cytosol;ER/Golgi;other cell component,enzyme regulator activity;cytoskeletal activity;other molecular function,19346,ENSMUSG00000030704,Rab6a,Neutrophil degranulation; Retrograde transport at the Trans-Golgi-Network; RAB GEFs exchange GTP for GDP on RABs; TBC/RABGAPs; COPI-independent Golgi-to-ER retrograde traffic; RAB geranylgeranylation,NA
D3YZ62,0.11791142231834328,1.0851627436976188,27.69701676191734,1.176695105919418,0.2546338170720497,0.3663381412036569,0.09625202784402691,-5.990267244845159,Unconventional myosin-Va OS=Mus musculus OX=10090 GN=Myo5a PE=1 SV=1,0,869.854,47,79,866,79,1828,212.2,8.62,NA,cytoskeleton,cytoskeletal activity;other molecular function,17918,ENSMUSG00000034593,Myo5a,NA,NA
Q9JKY7,-0.11757335866523633,-1.084908489616026,20.786518969040685,-0.7015541904817528,0.4919229095065304,0.6011035676611106,0.15793451684163207,-6.430787772938499,Cytochrome P450 CYP2D22 OS=Mus musculus OX=10090 GN=Cyp2d22 PE=1 SV=1,0,43.742,13,5,50,5,500,56.4,6.98,other metabolic processes;other biological processes,other membranes;other cell component,other molecular function,56448,ENSMUSG00000061740,Cyp2d22,Fatty acids; Miscellaneous substrates; CYP2E1 reactions; Biosynthesis of maresin-like SPMs,NA
Q9JLB0,-0.11741382626136243,-1.0847885276799674,24.6024917401201,-0.8442519809042364,0.40960190274724495,0.5228791128981994,0.13738175000936861,-6.319926955454146,MAGUK p55 subfamily member 6 OS=Mus musculus OX=10090 GN=Mpp6 PE=1 SV=1,0,191.614,41,20,186,18,553,62.6,6.4,other metabolic processes,plasma membrane;other membranes,kinase activity,56524,ENSMUSG00000038388,Mpp6,NA,NA
Q8BWS5,-0.11740272612308544,-1.0847801813170879,23.980646803795263,-0.5424847334229443,0.5941337082126783,0.6894539528331992,0.1811477801553388,-6.531391093392435,G protein-regulated inducer of neurite outgrowth 3 OS=Mus musculus OX=10090 GN=Gprin3 PE=1 SV=1,0,254.733,37,20,153,20,763,80.4,7.02,NA,NA,NA,243385,ENSMUSG00000045441,Gprin3,NA,NA
Q6I6G8,-0.11729876813177142,-1.0847020168384482,19.181032065790465,-0.5505249472937005,0.5900580628584108,0.68573375111670265,0.18017033085665232,-6.3278294916312445,E3 ubiquitin-protein ligase HECW2 OS=Mus musculus OX=10090 GN=Hecw2 PE=1 SV=1,0,20.354,3,3,5,3,1578,176.1,5.41,protein metabolism;other metabolic processes;other biological processes,cytoskeleton;other cell component,other molecular function,329152,ENSMUSG00000042807,Hecw2,Antigen processing: Ubiquitination & Proteasome degradation,NA
P62821,0.11723228660638796,1.0846520333137817,28.30848696969678,1.1055581502399303,0.2834663274285705,0.3992226733559931,0.1048921407570988,-6.068854024865421,Ras-related protein Rab-1A OS=Mus musculus OX=10090 GN=Rab1A PE=1 SV=3,0,157.696,81,14,248,7,205,22.7,6.21,cell adhesion;cell-cell signaling;cell organization and biogenesis;other metabolic processes;stress response;transport;other biological processes,other membranes;cytosol;ER/Golgi;other cytoplasmic organelle;other cell component,other molecular function,19324,ENSMUSG00000020149,Rab1A,RAB GEFs exchange GTP for GDP on RABs; COPII-mediated vesicle transport; COPI-dependent Golgi-to-ER retrograde traffic; COPI-mediated anterograde transport; RAB geranylgeranylation; Golgi Cisternae Pericentriolar Stack Reorganization,NA
Q9WTM5,-0.11715382225924031,-1.0845930435779416,18.634709484746686,-0.7357003017299232,0.47325187849377603,0.58268290657933,0.1530946550201919,-6.403924687733818,RuvB-like 2 OS=Mus musculus OX=10090 GN=Ruvbl2 PE=1 SV=3,0,24.831,6,2,8,2,463,51.1,5.64,cell organization and biogenesis;protein metabolism;DNA metabolism;other metabolic processes;stress response;other biological processes,cytosol;cytoskeleton;nucleus;other cell component,nucleic acid binding activity;other molecular function,20174,ENSMUSG00000003868,Ruvbl2,NA,NA
Q9CXW4,-0.11626001783714912,-1.0839213050617433,22.664955668112288,-0.6461003136758671,0.5263612154355357,0.6333687152768259,0.16641189207888044,-6.468651645825812,60S ribosomal protein L11 OS=Mus musculus OX=10090 GN=Rpl11 PE=1 SV=4,0,22.235,17,3,26,3,178,20.2,9.6,cell organization and biogenesis;protein metabolism;RNA metabolism OR transcription;other metabolic processes;transport;other biological processes,cytosol;translational apparatus;nucleus;other cell component,signal transduction activity or receptor binding;enzyme regulator activity;nucleic acid binding activity;other molecular function,67025,ENSMUSG00000059291,Rpl11,L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),Cytoplasmic Ribosomal Proteins; mRNA processing
Q8BLV3,0.11585659461132991,1.0836182487094332,20.651766071662937,0.9665115712228287,0.34658696565353586,0.46188161548554374,0.12135521015717515,-6.209990097654331,Sodium/hydrogen exchanger 7 OS=Mus musculus OX=10090 GN=Slc9a7 PE=1 SV=1,0,16.353,4,3,24,3,726,80.2,6.4,transport;other biological processes,plasma membrane;other membranes;ER/Golgi;other cytoplasmic organelle;other cell component,transporter activity,236727,ENSMUSG00000037341,Slc9a7,Sodium/Proton exchangers,NA
O88848,0.11585288474113753,1.0836154622037906,20.715632788724363,0.6386044404096183,0.5311170995917789,0.6375345939679636,0.16750643896514444,-6.47354208944786,ADP-ribosylation factor-like protein 6 OS=Mus musculus OX=10090 GN=Arl6 PE=1 SV=1,0,51.659,26,4,39,4,186,20.9,8.25,cell-cell signaling;cell organization and biogenesis;protein metabolism;other metabolic processes;transport;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;cytoskeleton;other cell component,other molecular function,56297,ENSMUSG00000022722,Arl6,BBSome-mediated cargo-targeting to cilium,NA
E9PUN6,-0.11584330128840037,-1.0836082640484068,17.715329607165796,-0.4036841388648407,0.6914738456046626,0.7673958050038233,0.20162629571665283,-6.522950168216299,"A disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9 OS=Mus musculus OX=10090 GN=Adamts9 PE=1 SV=1",0.051,1.167,0,1,1,1,1931,215.6,7.64,cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes,non-structural extracellular;extracellular matrix;ER/Golgi;other cell component,other molecular function,NA,ENSMUSG00000030022,Adamts9,O-glycosylation of TSR domain-containing proteins,NA
P62874,-0.11573294832123082,-1.083525381103259,29.07121369465963,-1.1326409262217336,0.2722176059299391,0.38709089776416955,0.1017046266254143,-6.039433929878935,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 OS=Mus musculus OX=10090 GN=Gnb1 PE=1 SV=3,0,113.26,34,10,210,6,340,37.4,6,cell cycle OR cell proliferation;stress response;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;other cell component,cytoskeletal activity;other molecular function,14688,ENSMUSG00000029064,Gnb1,"Presynaptic function of Kainate receptors; G alpha (i) signalling events; Extra-nuclear estrogen signaling; Thrombin signalling through proteinase activated receptors (PARs); ADP signalling through P2Y purinoceptor 1; Vasopressin regulates renal water homeostasis via Aquaporins; G alpha (q) signalling events; G alpha (12/13) signalling events; Ca2+ pathway; G beta:gamma signalling through PLC beta; ADP signalling through P2Y purinoceptor 12; Adrenaline,noradrenaline inhibits insulin secretion; Glucagon-like Peptide-1 (GLP1) regulates insulin secretion; Thromboxane signalling through TP receptor; G-protein activation; Glucagon-type ligand receptors; Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding; G alpha (z) signalling events; G beta:gamma signalling through CDC42; Activation of G protein gated Potassium channels; Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits; G beta:gamma signalling through PI3Kgamma; Prostacyclin signalling through prostacyclin receptor; G beta:gamma signalling through BTK; Olfactory Signaling Pathway; Activation of the phototransduction cascade",Estrogen signaling; Chemokine signaling pathway; G Protein Signaling Pathways; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; Myometrial Relaxation and Contraction Pathways; Calcium Regulation in the Cardiac Cell
B1AXZ5,-0.11571511877885143,-1.083511990440798,18.225535086578912,-0.8241876526900969,0.4212383479831775,0.5336703819175623,0.1402170581831541,-6.33597350801322,ELAV-like protein OS=Mus musculus OX=10090 GN=Elavl2 PE=1 SV=1,0.001,3.957,3,1,1,1,389,42.6,9.04,NA,other cell component,nucleic acid binding activity,15569,ENSMUSG00000008489,Elavl2,NA,mRNA processing
G3UY93,0.11545165221859222,1.0833141363522556,20.872279410951993,0.5378580411529552,0.5972586633084969,0.6919230704533184,0.1817965184416145,-6.533946484001228,Valyl-tRNA synthetase (Fragment) OS=Mus musculus OX=10090 GN=Vars PE=1 SV=1,0,58.381,5,5,45,5,1278,141.3,7.75,protein metabolism;RNA metabolism OR transcription;other metabolic processes,NA,other molecular function,NA,ENSMUSG00000007029,Vars,NA,NA
P27659,0.11537288282892177,1.083254990336324,23.930237253210684,0.7780962575665368,0.44661327709294907,0.5573122944920561,0.14642875653356194,-6.373701066490131,60S ribosomal protein L3 OS=Mus musculus OX=10090 GN=Rpl3 PE=1 SV=3,0,101.948,28,10,103,10,403,46.1,10.21,cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes,cytosol;translational apparatus;nucleus;other cell component,nucleic acid binding activity;other molecular function,27367,ENSMUSG00000060036,Rpl3,L13a-mediated translational silencing of Ceruloplasmin expression; SRP-dependent cotranslational protein targeting to membrane; Major pathway of rRNA processing in the nucleolus and cytosol; Formation of a pool of free 40S subunits; GTP hydrolysis and joining of the 60S ribosomal subunit; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),Cytoplasmic Ribosomal Proteins
A0A0R4J1P2,-0.11533465386727926,-1.0832262863041926,19.194712796940205,-0.5623430190936364,0.5808140052053683,0.6787930057870032,0.17834671289938064,-6.5201828632217875,Tropomyosin alpha-3 chain OS=Mus musculus OX=10090 GN=Tpm3 PE=1 SV=1,0,113.792,37,13,129,2,284,32.8,4.72,NA,cytoskeleton,cytoskeletal activity,NA,ENSMUSG00000027940,Tpm3,NA,NA
Q9D6F9,0.1151012255953745,1.0830510343084545,26.4776277808648,0.8215533014443485,0.422072735256931,0.534177989462042,0.14035042746691082,-6.338835797009506,Tubulin beta-4A chain OS=Mus musculus OX=10090 GN=Tubb4a PE=1 SV=3,0,759.589,72,25,998,6,444,49.6,4.88,cell cycle OR cell proliferation;cell organization and biogenesis;other biological processes,cytoskeleton;other cell component,cytoskeletal activity;other molecular function,22153,ENSMUSG00000062591,Tubb4a,MHC class II antigen presentation; Recycling pathway of L1; COPI-mediated anterograde transport; HSP90 chaperone cycle for steroid hormone receptors (SHR); COPI-independent Golgi-to-ER retrograde traffic; Anchoring of the basal body to the plasma membrane; COPI-dependent Golgi-to-ER retrograde traffic; Kinesins; Intraflagellar transport; Separation of Sister Chromatids; The role of GTSE1 in G2/M progression after G2 checkpoint; Carboxyterminal post-translational modifications of tubulin; Regulation of PLK1 Activity at G2/M Transition; Loss of Nlp from mitotic centrosomes; Recruitment of mitotic centrosome proteins and complexes; Recruitment of NuMA to mitotic centrosomes; AURKA Activation by TPX2; Resolution of Sister Chromatid Cohesion; RHO GTPases Activate Formins; EML4 and NUDC in mitotic spindle formation; Sealing of the nuclear envelope (NE) by ESCRT-III; Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane; Hedgehog 'off' state; RHO GTPases activate IQGAPs; Aggrephagy,Exercise-induced Circadian Regulation
A3KGR9,-0.11482786075277573,-1.082845834998063,19.66213956460854,-0.5948043604315364,0.5593728122912451,0.6607874216518095,0.1736159087853608,-6.501025305849239,Histocompatibility 13 (Fragment) OS=Mus musculus OX=10090 GN=H13 PE=1 SV=1,0,10.774,3,1,16,1,347,38.2,8.4,protein metabolism;other metabolic processes,other membranes,other molecular function,NA,ENSMUSG00000019188,H13,NA,NA
Q3TYD6,-0.11479636305859486,-1.0828221939833862,27.35129385518157,-0.9418658143264816,0.35872300950736347,0.47436635473935823,0.12463546229345358,-6.233236867344064,Serine/threonine-protein kinase LMTK2 OS=Mus musculus OX=10090 GN=Lmtk2 PE=1 SV=3,0.001,4.045,1,2,3,2,1471,160.4,4.51,cell organization and biogenesis;protein metabolism;other metabolic processes;transport;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;other cytoplasmic organelle;other cell component,enzyme regulator activity;cytoskeletal activity;kinase activity;other molecular function,231876,ENSMUSG00000038970,Lmtk2,NA,NA
A0A140LJJ5,-0.11475174728143855,-1.0827887078998206,20.991826114157696,-0.78584412792489,0.4421744152136412,0.553349696753071,0.14538761987589832,-6.367614261414913,A-kinase anchor protein 13 OS=Mus musculus OX=10090 GN=Akap13 PE=1 SV=1,0.031,1.514,0,1,2,1,2794,305.8,5.35,protein metabolism;other metabolic processes;signal transduction;other biological processes,other cell component,enzyme regulator activity;kinase activity,75547,ENSMUSG00000066406,Akap13,NA,G Protein Signaling Pathways
A2AHL1,-0.11470689969873149,-1.0827550488797306,19.839912767520982,-0.6533027008099941,0.5218138647649726,0.6293338104207427,0.16535175738124916,-6.4639014034167115,Anoctamin-3 OS=Mus musculus OX=10090 GN=Ano3 PE=1 SV=1,0,21.973,5,4,12,4,981,114.5,8.87,cell organization and biogenesis;transport;other biological processes,plasma membrane;other membranes,transporter activity;other molecular function,228432,ENSMUSG00000074968,Ano3,Stimuli-sensing channels,NA
Q9EPN1,-0.1146291485139308,-1.0826966975185286,26.75547096159792,-0.830392736416653,0.4171877983789476,0.5298177516784186,0.13920481448984823,-6.331528880784888,Neurobeachin OS=Mus musculus OX=10090 GN=Nbea PE=1 SV=1,0,234.341,12,23,100,23,2936,326.5,6.2,transport;other biological processes,plasma membrane;other membranes;cytosol;ER/Golgi;nucleus;other cell component,other molecular function,26422,ENSMUSG00000027799,Nbea,NA,NA
Q8C1B7,0.11452105785296851,1.0826155819574657,27.537667196435134,0.9704355368924085,0.3446811878970385,0.4602754887161673,0.12093321489886236,-6.206238965756978,Septin-11 OS=Mus musculus OX=10090 GN=Septin11 PE=1 SV=4,0,282.589,45,21,369,11,431,49.7,6.68,cell cycle OR cell proliferation;other biological processes,cytoskeleton;other cell component,other molecular function,52398,ENSMUSG00000058013,Septin11,NA,NA
Q91YH5,-0.11424617740287601,-1.0824093280357936,18.773067567538387,-0.69967614988597715,0.49358653877965175,0.6026885522558376,0.15835095718508843,-6.3563965663145305,Atlastin-3 OS=Mus musculus OX=10090 GN=Atl3 PE=1 SV=1,0,15.588,6,3,12,2,541,60.5,6.1,cell organization and biogenesis;other biological processes,other membranes;ER/Golgi,other molecular function,109168,ENSMUSG00000024759,Atl3,NA,NA
Q8JZL2,-0.11402293544302822,-1.0822418494777497,20.40326287068992,-0.9466134844501058,0.3579031453186041,0.47375896536129536,0.12447587623687376,-6.227196763090884,Melanin-concentrating hormone receptor 1 OS=Mus musculus OX=10090 GN=Mchr1 PE=2 SV=3,0,8.167,3,1,1,1,353,39.1,9.25,signal transduction;other biological processes,plasma membrane;other membranes;other cell component,signal transduction activity or receptor binding;other molecular function,207911,ENSMUSG00000050164,Mchr1,G alpha (q) signalling events; G alpha (i) signalling events; Peptide ligand-binding receptors; BBSome-mediated cargo-targeting to cilium,Non-odorant GPCRs
O08989,-0.11400339752746902,-1.0822271931532368,22.306019486720462,-0.8567096381576137,0.40285961658000435,0.5165721791580264,0.13572466030537278,-6.309347200700339,Ras-related protein M-Ras OS=Mus musculus OX=10090 GN=Mras PE=1 SV=1,0,64.939,49,8,47,8,208,23.9,8.78,signal transduction;other biological processes,plasma membrane;other membranes,other molecular function,17532,ENSMUSG00000032470,Mras,RAF activation,IL-3 Signaling Pathway; MAPK signaling pathway; Regulation of Actin Cytoskeleton
Q5PR72,0.11385289656299236,1.0821143018377037,26.767555426878257,0.8229391589006266,0.42130447197550835,0.5336703819175623,0.1402170581831541,-6.337694996680014,Phosphodiesterase OS=Mus musculus OX=10090 GN=Pde2a PE=1 SV=1,0,382.859,40,31,395,31,935,105.2,5.41,signal transduction,NA,other molecular function,207728,ENSMUSG00000110195,Pde2a,NA,Purine metabolism
A2AIL4,-0.11348605221449759,-1.0818391799032665,20.048406144295498,-0.5861616245921596,0.5650405972909872,0.6650910822696541,0.17474665662466302,-6.506226999555896,"NADH dehydrogenase (ubiquinone) complex I, assembly factor 6 OS=Mus musculus OX=10090 GN=Ndufaf6 PE=1 SV=1",0,13.661,10,2,20,2,333,38.3,9.44,cell organization and biogenesis,other membranes;mitochondrion;nucleus;other cell component,NA,76947,ENSMUSG00000050323,Ndufaf6,Complex I biogenesis,NA
B9EJA2,0.11344183151129528,1.0818060204657134,22.434389031856377,0.6312755328881451,0.5357898251931812,0.6413858156427331,0.1685183125709216,-6.478270893804704,Cortactin-binding protein 2 OS=Mus musculus OX=10090 GN=Cttnbp2 PE=1 SV=2,0,98.939,8,12,80,12,1648,178.7,8.19,developmental processes;other biological processes,cytoskeleton;ER/Golgi;other cell component,other molecular function,30785,ENSMUSG00000000416,Cttnbp2,NA,NA
Q9R1Q9,-0.11330739043873805,-1.081705214417847,23.76626865830027,-0.7739651730103113,0.44899124210645525,0.5594103989358304,0.14698001446886272,-6.376923465803631,V-type proton ATPase subunit S1 OS=Mus musculus OX=10090 GN=Atp6ap1 PE=1 SV=1,0,25.759,10,6,71,6,463,51,5.92,transport;other biological processes,plasma membrane;other membranes;ER/Golgi,other molecular function,54411,ENSMUSG00000019087,Atp6ap1,RHOA GTPase cycle; Insulin receptor recycling; Transferrin endocytosis and recycling; Ion channel transport,Oxidative phosphorylation
P50114,0.11290086638982899,1.0814004533825792,21.434551083687698,0.5274086785947363,0.6043460516058512,0.698426307660588,0.1835051851032233,-6.539639831020658,Protein S100-B OS=Mus musculus OX=10090 GN=S100b PE=1 SV=2,0,67.261,40,2,44,2,92,10.7,4.55,other metabolic processes;stress response;developmental processes;other biological processes,non-structural extracellular;cytosol;nucleus;other cell component,signal transduction activity or receptor binding;cytoskeletal activity;other molecular function,20203,ENSMUSG00000033208,S100b,TAK1 activates NFkB by phosphorylation and activation of IKKs complex; TRAF6 mediated NF-kB activation; Advanced glycosylation endproduct receptor signaling,NA
Q99L88,-0.11272555364442383,-1.0812690522488593,18.392962989106902,-0.7750123682432575,0.4483877113400455,0.558995685674402,0.14687105231642303,-6.376108131149457,Beta-1-syntrophin OS=Mus musculus OX=10090 GN=Sntb1 PE=1 SV=4,0.002,3.473,4,2,9,1,537,58,8.31,NA,plasma membrane;other membranes;cytoskeleton;other cell component,cytoskeletal activity;other molecular function,20649,ENSMUSG00000060429,Sntb1,NA,NA
Q6WQJ1,-0.11234213141610283,-1.0809817236789545,21.583207888726093,-0.6340674424432211,0.5340071281020384,0.6398346805404971,0.16811076587496546,-6.476475630369474,Diacylglycerol lipase-alpha OS=Mus musculus OX=10090 GN=Dagla PE=1 SV=2,0,71.69,10,9,35,9,1044,115.3,6.42,cell-cell signaling;cell cycle OR cell proliferation;other metabolic processes;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;other cytoplasmic organelle;other cell component,other molecular function,269060,ENSMUSG00000035735,Dagla,Arachidonate production from DAG,NA
Q91X78,-0.11220621451052182,-1.0808798887339008,20.038540962121903,-0.4966551408730714,0.6254391141318375,0.7167095895080533,0.1883089517754031,-6.555766912372952,Erlin-1 OS=Mus musculus OX=10090 GN=Erlin1 PE=1 SV=2,0,40.177,17,4,23,3,348,39.2,7.21,protein metabolism;other metabolic processes;stress response;signal transduction;other biological processes,other membranes;ER/Golgi;other cell component,other molecular function,226144,ENSMUSG00000025198,Erlin1,ABC-family proteins mediated transport,NA
P28660,0.11211598070144646,1.0808122868799184,26.599622953997685,0.9721815076114041,0.3438355467148959,0.45976924190980994,0.12080020313671999,-6.204565504942053,Nck-associated protein 1 OS=Mus musculus OX=10090 GN=Nckap1 PE=1 SV=2,0,450.003,38,39,493,39,1128,128.7,6.62,cell organization and biogenesis;developmental processes;signal transduction;other biological processes,plasma membrane;other membranes;cytoskeleton;other cell component,NA,50884,ENSMUSG00000027002,Nckap1,VEGFA-VEGFR2 Pathway; RAC1 GTPase cycle; RAC3 GTPase cycle; Regulation of actin dynamics for phagocytic cup formation; RAC2 GTPase cycle; RHO GTPases Activate WASPs and WAVEs,Regulation of Actin Cytoskeleton; Exercise-induced Circadian Regulation
F8VQK3,0.11187966512137493,1.0806352627286386,22.235789379984872,0.87785131771575,0.3915836055610492,0.5049998101396631,0.1326841251830481,-6.291066491065274,Guanylate cyclase OS=Mus musculus OX=10090 GN=Gucy1a2 PE=1 SV=1,0,61.243,18,9,40,9,730,81.8,6.87,other metabolic processes;signal transduction;other biological processes,other cell component,other molecular function,234889,ENSMUSG00000041624,Gucy1a2,NA,Purine metabolism
Q8BGH2,-0.11175036612777234,-1.0805384170427217,28.395769465387367,-0.9267959415234838,0.3662849698588547,0.48152868397662185,0.1265172994150487,-6.2471836480286385,Sorting and assembly machinery component 50 homolog OS=Mus musculus OX=10090 GN=Samm50 PE=1 SV=1,0,219.419,50,19,299,19,469,51.8,6.8,cell organization and biogenesis;transport,other membranes;mitochondrion,NA,68653,ENSMUSG00000022437,Samm50,RAC2 GTPase cycle,NA
Q80T06,-0.1117030252477278,-1.0805029606234082,23.33362971114282,-0.8487016980672045,0.4071853228482124,0.5202996896815731,0.1367040299268992,-6.316164399319211,Elongation factor 1-delta OS=Mus musculus OX=10090 GN=Eef1d PE=1 SV=1,0,128.043,49,9,76,9,281,31.3,5.06,protein metabolism;other metabolic processes,other cell component,nucleic acid binding activity,66656,ENSMUSG00000055762,Eef1d,NA,Translation Factors
P46638,0.11134400769949337,1.0802341087527643,25.966293833281902,0.7939167209541659,0.4375787648233229,0.5490522130051572,0.1442584949532125,-6.361212539845026,Ras-related protein Rab-11B OS=Mus musculus OX=10090 GN=Rab11b PE=1 SV=3,0,123.255,58,12,175,12,218,24.5,5.94,cell-cell signaling;other metabolic processes;transport;other biological processes,other membranes;ER/Golgi;other cytoplasmic organelle;other cell component,cytoskeletal activity;other molecular function,19326,ENSMUSG00000077450,Rab11b,RAB geranylgeranylation; TBC/RABGAPs,Focal Adhesion-PI3K-Akt-mTOR-signaling pathway
Q9CPT4,0.11130249092587619,1.0802030230496993,19.86934923357612,0.44797971041079626,0.6595093155946803,0.741101973225265,0.19471782961983714,-6.579363187566078,Myeloid-derived growth factor OS=Mus musculus OX=10090 GN=Mydgf PE=1 SV=1,0,9.256,14,2,12,2,166,18,6.79,developmental processes;other biological processes,non-structural extracellular;ER/Golgi,NA,28106,ENSMUSG00000019579,Mydgf,NA,NA
P97855,0.11109748115895002,1.0800495350081756,19.77191807923341,0.4673533301261681,0.6458512446277023,0.7333221674978514,0.1926737561443432,-6.5702556470304945,Ras GTPase-activating protein-binding protein 1 OS=Mus musculus OX=10090 GN=G3bp1 PE=1 SV=1,0,13.529,9,3,5,3,465,51.8,5.59,cell organization and biogenesis;other metabolic processes;stress response;other biological processes,cytosol;nucleus;other cell component,nucleic acid binding activity;other molecular function,27041,ENSMUSG00000018583,G3bp1,NA,mRNA processing
Q8BVI4,-0.11074701314468527,-1.0797871948514988,25.879914090659497,-0.5355237075850158,0.5988383891851248,0.6932807430742326,0.18215323462323277,-6.5352277303720125,Dihydropteridine reductase OS=Mus musculus OX=10090 GN=Qdpr PE=1 SV=2,0,208.995,44,7,184,7,241,25.6,7.81,other metabolic processes;developmental processes;other biological processes,cytosol;other cell component,other molecular function,110391,ENSMUSG00000015806,Qdpr,Phenylalanine metabolism,NA
Q91YX5,0.11072987678586799,1.079774369195071,18.798308254831255,0.6531564995975595,0.5219059529900041,0.6293338104207427,0.16535175738124916,-6.463998327696675,Acyl-CoA:lysophosphatidylglycerol acyltransferase 1 OS=Mus musculus OX=10090 GN=Lpgat1 PE=1 SV=1,0,15.337,7,2,3,2,370,43.1,8.79,other metabolic processes;other biological processes,other membranes;ER/Golgi;other cell component,other molecular function,226856,ENSMUSG00000026623,Lpgat1,Acyl chain remodelling of PG,NA
A3KGU9,-0.11068552133967557,-1.0797411722017094,31.123492245497093,-1.2379113499132508,0.2316422770874827,0.34084877054082,0.08955492661753413,-5.919297598037237,"Spectrin alpha chain, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptan1 PE=1 SV=2",0,3171.19,70,181,3486,4,2498,287.4,5.35,cell organization and biogenesis,cytoskeleton;other cell component,cytoskeletal activity;other molecular function,20740,ENSMUSG00000057738,Sptan1,NA,FAS pathway and Stress induction of HSP regulation
Q6PGC1,-0.11054186713305825,-1.0796336639377218,20.10413905135346,-0.7426178590604909,0.46728809495341783,0.5772640771878323,0.15167090668823074,-6.400851826490935,ATP-dependent RNA helicase DHX29 OS=Mus musculus OX=10090 GN=Dhx29 PE=1 SV=1,0.011,2.029,1,1,1,1,1365,153.9,7.94,cell organization and biogenesis;protein metabolism;other metabolic processes;other biological processes,cytosol;translational apparatus,translation activity;nucleic acid binding activity;other molecular function,218629,ENSMUSG00000042426,Dhx29,NA,NA
Q62261,-0.11044499269969776,-1.0795611708708817,30.573590477813582,-0.8386614767693765,0.41265111722292014,0.5255801951834415,0.13809143490997414,-6.324628254401329,"Spectrin beta chain, non-erythrocytic 1 OS=Mus musculus OX=10090 GN=Sptbn1 PE=1 SV=2",0,2986.703,65,145,2934,134,2363,274.1,5.58,cell cycle OR cell proliferation;cell organization and biogenesis;protein metabolism;other metabolic processes;transport;signal transduction;other biological processes,plasma membrane;other membranes;cytoskeleton;nucleus;other cell component,cytoskeletal activity;other molecular function,20742,ENSMUSG00000020315,Sptbn1,COPI-mediated anterograde transport; RHOU GTPase cycle; RHOV GTPase cycle; Interaction between L1 and Ankyrins; RAF/MAP kinase cascade; NCAM signaling for neurite out-growth,NA
G5E850,0.10975515601111852,1.0790450930697912,23.592041405402338,0.9277166327155236,0.3658198991604983,0.4811685160129077,0.12642266854544268,-6.246337421690178,Cytochrome b5 OS=Mus musculus OX=10090 GN=Cyb5a PE=1 SV=1,0,86.667,66,5,59,5,98,11.1,5.3,NA,NA,other molecular function,109672,ENSMUSG00000024646,Cyb5a,NA,Oxidation by Cytochrome P450
A0A0R4J1Z3,-0.10955126225697853,-1.0788926041497202,22.398909876312615,-0.8195847791551247,0.42316553495236453,0.5351679623940395,0.14061053388635808,-6.340453168155586,Transmembrane protein 33 OS=Mus musculus OX=10090 GN=Tmem33 PE=1 SV=1,0,30.327,15,4,55,4,246,27.9,9.66,NA,other membranes,NA,67878,ENSMUSG00000037720,Tmem33,NA,NA
F7A4A7,-0.10953904656714286,-1.0788834689123707,21.101977854951002,-0.5173972350164942,0.6111746169294483,0.7046652061818909,0.1851443991698107,-6.544993014783607,Otogelin-like protein OS=Mus musculus OX=10090 GN=Otogl PE=1 SV=1,0.042,1.332,0,1,1,1,2325,260.8,5.11,other metabolic processes;other biological processes,non-structural extracellular;extracellular matrix,other molecular function,628870,ENSMUSG00000091455,Otogl,NA,NA
